Unit ID,ISP,Technology,State,Census,timezone_offset,timezone_offset_dst,Download,Upload,Whitebox Model
3994389,CenturyLink,DSL,WA,West,-8,-7,7,0.896,skwb8
3994405,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
3994409,CenturyLink,DSL,WA,West,-8,-7,1.5,0.896,skwb8
3994413,CenturyLink,DSL,NC,South,-5,-4,25,2,skwb8
3994449,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3994453,Windstream,DSL,PA,Northeast,-5,-4,25,1.5,skwb8
3994457,Cox,Cable,NE,Midwest,-6,-5,30,3,skwb8
3994465,Windstream,DSL,PA,Northeast,-5,-4,25,1.5,skwb8
3994469,Windstream,DSL,KY,South,-5,-4,10,1.1,skwb8
3994473,Windstream,DSL,IA,Midwest,-6,-5,25,1.5,skwb8
3994497,Frontier,Fiber,FL,South,-5,-4,150,150,skwb8
3994501,Comcast,Cable,FL,South,-5,-4,200,10,skwb8
3994509,CenturyLink,DSL,KS,Midwest,-6,-5,10,0.768,skwb8
3994513,Frontier,DSL,NV,West,-8,-7,12,2,skwb8
3994533,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
3994557,CenturyLink,DSL,NE,Midwest,-6,-5,12,0.896,skwb8
3994573,Frontier,DSL,MS,South,-6,-5,18,1,skwb8
3994589,CenturyLink,DSL,OH,Midwest,-5,-4,10,0.768,skwb8
3994593,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3994625,Windstream,DSL,FL,South,-5,-4,10,1,skwb8
3994641,Comcast,Cable,OR,West,-8,-7,250,10,skwb8
3994645,Comcast,Cable,PA,Northeast,-5,-4,150,5,skwb8
3994661,Windstream,DSL,MN,Midwest,-6,-5,25,1.5,skwb8
3994669,Frontier,DSL,WV,South,-5,-4,18,1,skwb8
3994721,Mediacom,Cable,IL,Midwest,-6,-5,60,5,skwb8
3994729,Mediacom,Cable,MN,Midwest,-6,-5,200,20,skwb8
3994737,Mediacom,Cable,GA,South,-5,-4,100,10,skwb8
3994753,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
3994757,Mediacom,Cable,IL,Midwest,-6,-5,60,5,skwb8
3994765,Mediacom,Cable,MN,Midwest,-6,-5,100,10,skwb8
3994801,CenturyLink,DSL,SC,South,-5,-4,1.5,0.256,skwb8
3994821,Windstream,DSL,GA,South,-5,-4,25,1.1,skwb8
3994845,Windstream,DSL,FL,South,-5,-4,10,1,skwb8
3994849,Frontier,DSL,WI,Midwest,-6,-5,24,1,skwb8
3994865,Frontier,DSL,CA,West,-8,-7,24,1,skwb8
3994885,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
3994893,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3994897,Frontier,DSL,CA,West,-8,-7,18,1,skwb8
3994933,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
3994941,Mediacom,Cable,AL,South,-6,-5,60,5,skwb8
3994973,Mediacom,Cable,MN,Midwest,-6,-5,100,10,skwb8
4040353,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
4040357,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
4040369,Mediacom,Cable,IN,Midwest,-5,-4,200,20,skwb8
4040445,Comcast,Cable,CA,West,-8,-7,400,10,skwb8
4040489,Comcast,Cable,CA,West,-8,-7,400,10,skwb8
4050705,Charter,Cable,KY,South,-5,-4,200,10,skwb8
4050713,Charter,Cable,WI,Midwest,-6,-5,200,10,skwb8
4050725,Charter,Cable,NC,South,-5,-4,200,10,skwb8
4050733,Charter,Cable,NY,Northeast,-5,-4,200,10,skwb8
4062569,Windstream,DSL,OK,South,-6,-5,25,1.5,skwb8
4062593,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
4062665,Mediacom,Cable,MS,South,-6,-5,100,10,skwb8
4062669,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
4062673,Verizon,Fiber,DE,South,-5,-4,100,100,skwb8
4062677,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
4080945,Charter,Cable,HI,West,-10,-10,200,20,skwb8
4080969,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
4114285,Comcast,Cable,OR,West,-8,-7,400,10,skwb8
4172665,Cox,Cable,AZ,West,-7,-7,150,10,skwb8
4172669,Cox,Cable,CA,West,-8,-7,150,10,skwb8
4172673,Cox,Cable,CT,Northeast,-5,-4,150,10,skwb8
4172681,Cox,Cable,CA,West,-8,-7,150,10,skwb8
4172697,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
4172701,Frontier,Fiber,CA,West,-8,-7,150,150,skwb8
4172709,Frontier,Fiber,TX,South,-6,-5,100,100,skwb8
4172717,Frontier,Fiber,CA,West,-8,-7,100,100,skwb8
4172721,Frontier,Fiber,WA,West,-8,-7,200,200,skwb8
4172725,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
4172737,Mediacom,Cable,IA,Midwest,-6,-5,200,20,skwb8
4172741,Mediacom,Cable,IA,Midwest,-6,-5,60,5,skwb8
4172749,Mediacom,Cable,IA,Midwest,-6,-5,200,20,skwb8
4172753,Comcast,Cable,NM,West,-7,-6,175,5,skwb8
4172757,Comcast,Cable,MI,Midwest,-5,-4,150,10,skwb8
4172761,Comcast,Cable,CA,West,-8,-7,175,5,skwb8
4172765,Comcast,Cable,GA,South,-5,-4,150,10,skwb8
4172773,Comcast,Cable,CA,West,-8,-7,150,10,skwb8
4190273,Cox,Cable,LA,South,-6,-5,150,10,skwb8
4190281,Comcast,Cable,FL,South,-5,-4,200,10,skwb8
4190285,Verizon,Fiber,MD,South,-5,-4,100,100,skwb8
4273741,Comcast,Cable,NH,Northeast,-5,-4,150,5,skwb8
4273745,Comcast,Cable,IL,Midwest,-6,-5,150,10,skwb8
4273757,Comcast,Cable,MI,Midwest,-5,-4,150,10,skwb8
4273765,Comcast,Cable,WA,West,-8,-7,175,5,skwb8
4273781,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
4273785,Optimum,Cable,CT,Northeast,-5,-4,100,35,skwb8
4273797,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
4529613,Comcast,Cable,WA,West,-8,-7,150,5,skwb8
4636301,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
4636309,Windstream,DSL,MO,Midwest,-6,-5,25,1.5,skwb8
4803405,Comcast,Cable,FL,South,-5,-4,150,10,skwb8
4803413,Verizon,Fiber,NY,Northeast,-5,-4,100,100,skwb8
4803433,Comcast,Cable,NH,Northeast,-5,-4,150,5,skwb8
4803441,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
4973133,Comcast,Cable,CA,West,-8,-7,60,5,skwb8
5281669,Comcast,Cable,IL,Midwest,-6,-5,150,10,skwb8
5281677,Comcast,Cable,CO,West,-7,-6,250,10,skwb8
6432485,Frontier,Fiber,OR,West,-8,-7,75,75,skwb8
6432493,Comcast,Cable,FL,South,-5,-4,150,10,skwb8
21449969,Comcast,Cable,OR,West,-8,-7,400,10,skwb8
21449977,Comcast,Cable,PA,Northeast,-5,-4,100,5,skwb8
21678585,Optimum,Cable,CT,Northeast,-5,-4,200,35,skwb8
22074757,Comcast,Cable,PA,Northeast,-5,-4,250,10,skwb8
22634805,Comcast,Cable,VA,South,-5,-4,400,10,skwb8
22634821,Charter,Cable,NY,Northeast,-5,-4,400,20,skwb8
23487169,Mediacom,Cable,MD,South,-5,-4,60,5,skwb8
23487377,Mediacom,Cable,IA,Midwest,-6,-5,60,5,skwb8
23487541,CenturyLink,DSL,MO,Midwest,-6,-5,8,0.768,skwb8
23487569,CenturyLink,DSL,SD,Midwest,-7,-6,1.5,0.896,skwb8
23665989,Comcast,Cable,LA,South,-6,-5,150,10,skwb8
23920149,Comcast,Cable,MA,Northeast,-5,-4,250,10,skwb8
23920421,CenturyLink,DSL,CO,West,-7,-6,1.5,0.896,skwb8
23920769,Mediacom,Cable,DE,South,-5,-4,100,10,skwb8
23921045,Cox,Cable,OK,South,-6,-5,30,3,skwb8
24132349,CenturyLink,DSL,AZ,West,-7,-7,1.5,0.896,skwb8
24195149,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24360105,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24395073,Cox,Cable,AZ,West,-7,-7,30,3,skwb8
24525261,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,5,skwb8
24525377,Cox,Cable,AZ,West,-7,-7,30,3,skwb8
24525557,Comcast,Cable,VA,South,-5,-4,250,10,skwb8
24525561,Comcast,Cable,PA,Northeast,-5,-4,250,10,skwb8
24525589,Comcast,Cable,PA,Northeast,-5,-4,250,10,skwb8
24525613,Optimum,Cable,CT,Northeast,-5,-4,100,35,skwb8
24525617,Comcast,Cable,CA,West,-8,-7,250,10,skwb8
24525633,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
24525653,Comcast,Cable,GA,South,-5,-4,250,20,skwb8
24525665,Optimum,Cable,CT,Northeast,-5,-4,100,35,skwb8
24525717,Comcast,Cable,MN,Midwest,-6,-5,400,10,skwb8
24525737,Comcast,Cable,PA,Northeast,-5,-4,250,10,skwb8
24525817,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24525837,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24525857,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24525893,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24525917,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24525937,Cincinnati Bell,Fiber,KY,South,-5,-4,500,125,skwb8
24558725,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558749,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558765,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558801,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558809,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558841,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558877,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558889,Cincinnati Bell,Fiber,KY,South,-5,-4,500,125,skwb8
24558893,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558901,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558953,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558969,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24558989,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
24559025,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24559033,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,5,skwb8
24559045,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24559069,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24559133,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24559141,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,5,skwb8
24559169,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24559205,Charter,Cable,OH,Midwest,-5,-4,400,20,skwb8
24559213,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
24559293,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
24559321,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
24559345,Cincinnati Bell,Fiber,KY,South,-5,-4,500,125,skwb8
24559397,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
24559473,Optimum,Cable,CT,Northeast,-5,-4,200,35,skwb8
24559509,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24559517,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24559529,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24559541,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
24559589,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24559605,Optimum,Cable,CT,Northeast,-5,-4,300,35,skwb8
24559625,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
24559637,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
24559685,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24559693,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24733133,Frontier,Fiber,CA,West,-8,-7,200,200,skwb8
24733169,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733197,Comcast,Cable,GA,South,-5,-4,60,5,skwb8
24733209,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733217,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733221,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733225,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733245,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733249,Cincinnati Bell,Fiber,KY,South,-5,-4,500,125,skwb8
24733257,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733261,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733269,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733281,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733305,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733333,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733361,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733365,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733401,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24733409,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24733425,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24733445,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24733501,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24733513,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,5,skwb8
24733533,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
24733569,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,5,skwb8
24733577,Cincinnati Bell,Fiber,KY,South,-5,-4,50,5,skwb8
24733605,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
24733613,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24733637,Cox,Cable,AZ,West,-7,-7,200,10,skwb8
24733645,Cox,Cable,LA,South,-6,-5,30,3,skwb8
24733689,Cox,Cable,FL,South,-5,-4,300,30,skwb8
24733717,Cox,Cable,LA,South,-6,-5,200,10,skwb8
24733745,Cox,Cable,OK,South,-6,-5,300,30,skwb8
24733757,Cox,Cable,AZ,West,-7,-7,30,3,skwb8
24733773,Cox,Cable,CA,West,-8,-7,30,3,skwb8
24733777,Cox,Cable,NV,West,-8,-7,300,30,skwb8
24733793,Cox,Cable,NV,West,-8,-7,30,3,skwb8
24733797,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
24733801,Cox,Cable,NV,West,-8,-7,30,3,skwb8
24733841,Cox,Cable,NV,West,-8,-7,200,10,skwb8
24733861,Cox,Cable,AZ,West,-7,-7,30,3,skwb8
24733877,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
24733901,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24733969,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24733981,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
24733997,Optimum,Cable,CT,Northeast,-5,-4,300,35,skwb8
24734001,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24734065,Cox,Cable,LA,South,-6,-5,200,10,skwb8
24734073,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
24734093,Frontier,DSL,TN,South,-6,-5,3,0.384,skwb8
24734105,Frontier,Fiber,TX,South,-6,-5,50,50,skwb8
24734117,Frontier,Fiber,WA,West,-8,-7,50,50,skwb8
24734121,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24734125,Frontier,DSL,NY,Northeast,-5,-4,6,0.768,skwb8
24734129,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
24734141,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
24734165,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
24734205,Frontier,Fiber,TX,South,-6,-5,100,100,skwb8
24734229,Frontier,Fiber,CA,West,-8,-7,50,50,skwb8
24734233,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
24734253,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
24734257,Frontier,DSL,IL,Midwest,-6,-5,12,1,skwb8
24734265,Frontier,Fiber,CA,West,-8,-7,150,150,skwb8
24734289,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
24734293,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24734297,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
24734305,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24734309,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
24734333,Frontier,DSL,MN,Midwest,-6,-5,12,1,skwb8
24734337,Frontier,DSL,WI,Midwest,-6,-5,24,1,skwb8
24734365,Frontier,DSL,IN,Midwest,-5,-4,12,1,skwb8
24734381,Frontier,Fiber,IN,Midwest,-5,-4,150,150,skwb8
24734417,Frontier,Fiber,WA,West,-8,-7,150,150,skwb8
24734421,Frontier,Fiber,CA,West,-8,-7,150,150,skwb8
24734429,Frontier,Fiber,FL,South,-5,-4,150,150,skwb8
24734433,Frontier,DSL,IN,Midwest,-5,-4,24,1,skwb8
24734461,Frontier,DSL,WV,South,-5,-4,3,0.384,skwb8
24734465,Frontier,DSL,MI,Midwest,-5,-4,3,0.384,skwb8
24734481,Frontier,DSL,TX,South,-6,-5,3,0.384,skwb8
24734497,Frontier,DSL,WV,South,-5,-4,24,1,skwb8
24734521,Frontier,DSL,OH,Midwest,-5,-4,24,1,skwb8
24734537,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
24767505,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24767509,Frontier,DSL,MN,Midwest,-6,-5,6,0.512,skwb8
24767513,Frontier,Fiber,FL,South,-5,-4,200,200,skwb8
24767521,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
24767537,Comcast,Cable,MI,Midwest,-5,-4,200,10,skwb8
24767541,Comcast,Cable,NJ,Northeast,-5,-4,100,5,skwb8
24767545,Comcast,Cable,NH,Northeast,-5,-4,400,10,skwb8
24767585,Comcast,Cable,OR,West,-8,-7,400,10,skwb8
24767649,Optimum,Cable,CT,Northeast,-5,-4,100,35,skwb8
24767653,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24767661,Cincinnati Bell,Fiber,KY,South,-5,-4,50,10,skwb8
24767669,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
24767673,Cincinnati Bell,Fiber,KY,South,-5,-4,50,10,skwb8
24767685,Mediacom,Cable,IN,Midwest,-6,-5,100,10,skwb8
24767697,Mediacom,Cable,AZ,West,-7,-7,60,5,skwb8
24767705,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
24767713,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,5,skwb8
24767725,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
24767737,Mediacom,Cable,AL,South,-6,-5,100,10,skwb8
24767745,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
24767757,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
24767769,Cincinnati Bell,DSL,KY,South,-5,-4,5,0.768,skwb8
24767789,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
24767797,Mediacom,Cable,IL,Midwest,-6,-5,60,5,skwb8
24767805,Mediacom,Cable,MN,Midwest,-6,-5,100,10,skwb8
24767821,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
24767833,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24767837,Optimum,Cable,CT,Northeast,-5,-4,200,35,skwb8
24767849,Optimum,Cable,CT,Northeast,-5,-4,100,35,skwb8
24767853,Optimum,Cable,CT,Northeast,-5,-4,100,35,skwb8
24767869,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24767877,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24767893,Optimum,Cable,CT,Northeast,-5,-4,200,35,skwb8
24767897,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24767905,Optimum,Cable,CT,Northeast,-5,-4,200,35,skwb8
24767925,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
24767929,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24767933,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24767937,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24767945,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24767973,Frontier,DSL,IA,Midwest,-6,-5,6,0.768,skwb8
24767985,Frontier,DSL,MN,Midwest,-6,-5,6,0.768,skwb8
24767989,Frontier,DSL,GA,South,-5,-4,10,1,skwb8
24767993,Frontier,DSL,MI,Midwest,-5,-4,6,0.768,skwb8
24768025,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
24768029,Frontier,DSL,MI,Midwest,-5,-4,6,0.768,skwb8
24768033,Frontier,DSL,IL,Midwest,-6,-5,6,0.768,skwb8
24768037,Frontier,Fiber,WA,West,-8,-7,200,200,skwb8
24768045,Frontier,Fiber,NY,Northeast,-5,-4,50,50,skwb8
24768049,Frontier,DSL,WI,Midwest,-6,-5,3,0.384,skwb8
24768053,Frontier,DSL,WV,South,-5,-4,24,1,skwb8
24768061,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24768081,Frontier,DSL,WV,South,-5,-4,6,0.768,skwb8
24768085,Frontier,Fiber,NY,Northeast,-5,-4,200,200,skwb8
24768089,Frontier,DSL,CT,Northeast,-5,-4,12,1.5,skwb8
24768093,Frontier,DSL,WV,South,-5,-4,6,0.768,skwb8
24768097,Frontier,DSL,OH,Midwest,-5,-4,6,0.768,skwb8
24768101,Frontier,DSL,NY,Northeast,-5,-4,6,0.768,skwb8
24768109,Frontier,DSL,AZ,West,-7,-7,6,0.512,skwb8
24768121,Frontier,DSL,OH,Midwest,-5,-4,6,0.768,skwb8
24768125,Frontier,DSL,IL,Midwest,-6,-5,6,0.768,skwb8
24768129,Frontier,DSL,IL,Midwest,-6,-5,6,0.768,skwb8
24806417,Frontier,DSL,MI,Midwest,-5,-4,3,0.384,skwb8
24806437,Frontier,Fiber,IN,Midwest,-5,-4,200,200,skwb8
24806453,Frontier,DSL,NY,Northeast,-5,-4,6,0.768,skwb8
24806485,Frontier,Fiber,FL,South,-5,-4,200,200,skwb8
24806505,Frontier,DSL,WA,West,-8,-7,3,0.512,skwb8
24806517,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806529,Frontier,DSL,WI,Midwest,-6,-5,12,1,skwb8
24806541,Frontier,DSL,NY,Northeast,-5,-4,12,1,skwb8
24806557,Cox,Cable,VA,South,-5,-4,150,10,skwb8
24806561,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
24806569,Frontier,DSL,NY,Northeast,-5,-4,3,0.384,skwb8
24806573,Frontier,DSL,SC,South,-5,-4,6,0.768,skwb8
24806577,Frontier,Fiber,TX,South,-6,-5,150,150,skwb8
24806585,Frontier,Fiber,FL,South,-5,-4,150,150,skwb8
24806609,Frontier,Fiber,FL,South,-5,-4,200,200,skwb8
24806613,Frontier,Fiber,FL,South,-5,-4,200,200,skwb8
24806617,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806621,Frontier,Fiber,OR,West,-8,-7,50,50,skwb8
24806625,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
24806637,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
24806645,Frontier,Fiber,TX,South,-6,-5,100,100,skwb8
24806653,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806665,Charter,Cable,FL,South,-5,-4,100,10,skwb8
24806677,Frontier,DSL,NY,Northeast,-5,-4,6,0.768,skwb8
24806681,Frontier,Fiber,FL,South,-5,-4,200,200,skwb8
24806689,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
24806701,Frontier,DSL,WV,South,-5,-4,3,0.512,skwb8
24806713,Frontier,DSL,WV,South,-5,-4,6,0.768,skwb8
24806717,Frontier,DSL,TX,South,-6,-5,6,0.512,skwb8
24806729,Frontier,DSL,PA,Northeast,-5,-4,3,0.384,skwb8
24806737,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
24806741,Frontier,DSL,MI,Midwest,-5,-4,12,1,skwb8
24806749,Frontier,Fiber,TX,South,-6,-5,150,150,skwb8
24806753,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806757,Frontier,Fiber,CA,West,-8,-7,150,150,skwb8
24806761,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
24806765,Frontier,Fiber,FL,South,-5,-4,200,200,skwb8
24806773,Frontier,Fiber,TX,South,-6,-5,50,50,skwb8
24806777,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806785,Frontier,Fiber,FL,South,-5,-4,150,150,skwb8
24806801,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
24806821,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806825,Frontier,Fiber,WA,West,-8,-7,200,200,skwb8
24806829,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
24806841,Frontier,Fiber,CA,West,-8,-7,200,200,skwb8
24806845,Frontier,DSL,TX,South,-6,-5,3,0.384,skwb8
24806853,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
24806861,Frontier,DSL,MI,Midwest,-5,-4,3,0.768,skwb8
24806869,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
24806877,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
24806897,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806913,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806917,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806925,Frontier,Fiber,CA,West,-8,-7,200,200,skwb8
24806949,Frontier,Fiber,TX,South,-6,-5,200,200,skwb8
24806957,Frontier,Fiber,FL,South,-5,-4,200,200,skwb8
24806961,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806969,Frontier,Fiber,FL,South,-5,-4,200,200,skwb8
24806985,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
24806989,Frontier,DSL,IA,Midwest,-6,-5,12,1,skwb8
24807005,Comcast,Cable,WA,West,-8,-7,75,5,skwb8
24807013,Frontier,Fiber,TX,South,-6,-5,100,100,skwb8
24807017,Frontier,Fiber,FL,South,-5,-4,200,200,skwb8
24807029,Frontier,DSL,WA,West,-8,-7,12,1,skwb8
24807033,Frontier,Fiber,CA,West,-8,-7,150,150,skwb8
24807049,Frontier,Fiber,TX,South,-6,-5,200,200,skwb8
24807053,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
